order_id,customer_id,product_id,channel,order_timestamp,quantity,order_amount,order_status
O2026091800857,C0003,P0135,WEB,2026-09-18 15:36:27,5,16895.1,COMPLETED
O2026091800858,C0087,P0101,MARKETPLACE,2026-09-18 19:08:21,3,3146.25,COMPLETED
O2026091800859,C0078,P0150,MOBILE_APP,2026-09-18 03:45:04,4,9213.4,COMPLETED
O2026091800860,C0033,P0095,ONLINE,2026-09-18 17:52:17,1,907.93,COMPLETED
O2026091800861,C0077,P0134,MOBILE_APP,2026-09-18 00:28:25,1,2256.54,SHIPPED
O2026091800862,C0015,P0109,ONLINE,2026-09-18 20:14:45,1,3510.24,COMPLETED
O2026091800863,C0021,P0144,ONLINE,2026-09-18 06:08:48,1,4187.39,COMPLETED
O2026091800864,C0064,P0075,WEB,2026-09-18 03:05:52,5,19800.25,COMPLETED
O2026091800865,C0059,P0002,MOBILE_APP,2026-09-18 10:09:47,2,2920.78,COMPLETED
O2026091800866,C0051,P0137,ONLINE,2026-09-18 18:27:21,1,1871.78,COMPLETED
O2026091800867,C0023,P0097,ONLINE,2026-09-18 07:34:19,5,13477.4,COMPLETED
O2026091800868,C0018,P0103,ONLINE,2026-09-18 21:08:29,4,1676.16,COMPLETED
O2026091800869,C0050,P0141,WEB,2026-09-18 22:07:30,1,4525.12,COMPLETED
O2026091800870,C0043,P0082,MOBILE_APP,2026-09-18 22:38:18,1,4069.93,COMPLETED
O2026091800871,C0005,P0026,WEB,2026-09-18 12:01:11,3,12459.3,COMPLETED
O2026091800872,C0042,P0034,WEB,2026-09-18 19:41:58,2,8610.52,SHIPPED
O2026091800873,C0002,P0130,ONLINE,2026-09-18 22:25:53,4,16724.96,COMPLETED
O2026091800874,C0056,P0038,WEB,2026-09-18 12:23:07,2,8361.62,COMPLETED
O2026091800875,C0063,P0150,MOBILE_APP,2026-09-18 22:31:05,2,4606.7,COMPLETED
O2026091800876,C0019,P0063,ONLINE,2026-09-18 23:23:01,1,4540.81,SHIPPED
O2026091800877,C0012,P0146,WEB,2026-09-18 20:58:20,5,14871.5,COMPLETED
O2026091800878,C0021,P0034,WEB,2026-09-18 06:18:42,2,8610.52,COMPLETED
O2026091800879,C0047,P0016,WEB,2026-09-18 18:57:53,3,1414.32,COMPLETED
O2026091800880,C0087,P0105,MOBILE_APP,2026-09-18 16:37:10,1,1768.29,SHIPPED
O2026091800881,C0045,P0144,MOBILE_APP,2026-09-18 00:47:07,3,12562.17,COMPLETED
O2026091800882,C0072,P0127,MOBILE_APP,2026-09-18 18:19:38,1,1577.02,SHIPPED
O2026091800883,C0017,P0128,ONLINE,2026-09-18 01:45:01,4,2252.0,COMPLETED
O2026091800884,C0017,P0059,WEB,2026-09-18 22:42:32,3,2883.33,COMPLETED
O2026091800885,C0021,P0097,ONLINE,2026-09-18 00:16:41,5,13477.4,COMPLETED
O2026091800886,C0010,P0074,ONLINE,2026-09-18 16:09:24,3,7109.28,COMPLETED
O2026091800887,C0018,P0010,MARKETPLACE,2026-09-18 21:38:46,3,10088.43,SHIPPED
O2026091800888,C0069,P0138,MOBILE_APP,2026-09-18 07:19:01,4,1662.56,CANCELLED
O2026091800889,C0031,P0068,MOBILE_APP,2026-09-18 16:21:36,4,16723.68,COMPLETED
O2026091800890,C0080,P0072,MOBILE_APP,2026-09-18 17:57:39,5,3262.25,COMPLETED
O2026091800891,C0040,P0133,MOBILE_APP,2026-09-18 01:26:11,1,4194.26,SHIPPED
O2026091800892,C0086,P0014,WEB,2026-09-18 19:26:34,4,12482.8,COMPLETED
O2026091800893,C0063,P0090,MARKETPLACE,2026-09-18 09:05:09,5,8998.3,COMPLETED
O2026091800894,C0007,P0047,MOBILE_APP,2026-09-18 06:00:36,3,14646.63,COMPLETED
O2026091800895,C0051,P0030,MOBILE_APP,2026-09-18 15:25:58,3,2697.51,CANCELLED
O2026091800896,C0016,P0046,MARKETPLACE,2026-09-18 01:18:32,5,24355.85,COMPLETED
O2026091800897,C0003,P0110,MOBILE_APP,2026-09-18 05:40:46,1,1906.3,COMPLETED
O2026091800898,C0047,P0126,MOBILE_APP,2026-09-18 11:09:52,2,8883.86,COMPLETED
O2026091800899,C0024,P0114,MARKETPLACE,2026-09-18 18:18:20,4,6184.96,COMPLETED
O2026091800900,C0015,P0001,WEB,2026-09-18 13:25:07,1,1212.49,COMPLETED
O2026091800901,C0094,P0059,ONLINE,2026-09-18 21:45:56,1,961.11,COMPLETED
O2026091800902,C0009,P0059,WEB,2026-09-18 15:00:21,2,1922.22,SHIPPED
O2026091800903,C0069,P0014,MARKETPLACE,2026-09-18 06:12:59,5,15603.5,COMPLETED
O2026091800904,C0096,P0134,MARKETPLACE,2026-09-18 07:10:34,2,4513.08,COMPLETED
O2026091800905,C0089,P0005,MOBILE_APP,2026-09-18 13:02:12,4,18949.12,SHIPPED
O2026091800906,C0049,P0045,ONLINE,2026-09-18 09:40:15,2,1464.58,SHIPPED
O2026091800907,C0100,P0047,MARKETPLACE,2026-09-18 22:10:31,2,9764.42,COMPLETED
O2026091800908,C0088,P0122,ONLINE,2026-09-18 00:32:22,3,6604.14,COMPLETED
O2026091800909,C0048,P0142,MARKETPLACE,2026-09-18 14:53:31,1,1254.27,SHIPPED
O2026091800910,C0033,P0088,WEB,2026-09-18 12:02:46,3,6038.97,COMPLETED
O2026091800911,C0082,P0033,ONLINE,2026-09-18 02:31:33,4,14072.24,COMPLETED
O2026091800912,C0056,P0121,ONLINE,2026-09-18 03:24:55,4,7833.88,SHIPPED
O2026091800913,C0045,P0136,WEB,2026-09-18 22:06:49,2,7205.34,SHIPPED
O2026091800914,C0071,P0136,ONLINE,2026-09-18 01:39:09,2,7205.34,COMPLETED
O2026091800915,C0043,P0140,WEB,2026-09-18 01:48:28,4,15352.2,SHIPPED
O2026091800916,C0081,P0105,WEB,2026-09-18 06:20:36,1,1768.29,COMPLETED
O2026091800917,C0096,P0069,WEB,2026-09-18 07:01:56,3,738.42,COMPLETED
O2026091800918,C0005,P0041,MOBILE_APP,2026-09-18 15:04:15,3,4100.7,COMPLETED
O2026091800919,C0040,P0126,WEB,2026-09-18 10:19:51,1,4441.93,COMPLETED
O2026091800920,C0098,P0147,ONLINE,2026-09-18 11:27:04,5,19718.9,CANCELLED
O2026091800921,C0069,P0056,ONLINE,2026-09-18 21:44:28,3,11854.17,COMPLETED
O2026091800922,C0099,P0093,MARKETPLACE,2026-09-18 20:49:28,2,7216.66,SHIPPED
O2026091800923,C0052,P0056,MARKETPLACE,2026-09-18 15:50:53,3,11854.17,SHIPPED
O2026091800924,C0060,P0148,WEB,2026-09-18 01:15:28,1,4337.99,COMPLETED
O2026091800925,C0049,P0071,MOBILE_APP,2026-09-18 21:14:56,5,1463.25,COMPLETED
O2026091800926,C0033,P0066,MOBILE_APP,2026-09-18 20:51:09,1,4067.59,SHIPPED
O2026091800927,C0066,P0047,MARKETPLACE,2026-09-18 16:54:32,2,9764.42,COMPLETED
O2026091800928,C0031,P0076,WEB,2026-09-18 19:01:28,5,758.65,SHIPPED
O2026091800929,C0013,P0063,MOBILE_APP,2026-09-18 00:58:12,4,18163.24,COMPLETED
O2026091800930,C0079,P0102,WEB,2026-09-18 05:41:07,3,9076.56,CANCELLED
O2026091800931,C0024,P0025,MOBILE_APP,2026-09-18 21:34:11,5,24180.55,COMPLETED
O2026091800932,C0014,P0082,WEB,2026-09-18 22:48:10,3,12209.79,COMPLETED
O2026091800933,C0036,P0073,MARKETPLACE,2026-09-18 23:17:52,1,748.31,COMPLETED
O2026091800934,C0026,P0084,ONLINE,2026-09-18 07:49:15,3,7381.74,SHIPPED
O2026091800935,C0037,P0120,WEB,2026-09-18 20:20:33,4,2910.04,COMPLETED
O2026091800936,C0094,P0059,MARKETPLACE,2026-09-18 09:47:19,5,4805.55,COMPLETED
O2026091800937,C0025,P0131,MOBILE_APP,2026-09-18 12:20:33,4,13667.36,COMPLETED
O2026091800938,C0050,P0064,MOBILE_APP,2026-09-18 07:46:59,5,4445.1,COMPLETED
O2026091800939,C0011,P0118,WEB,2026-09-18 00:00:32,5,10422.35,SHIPPED
O2026091800940,C0003,P0143,MOBILE_APP,2026-09-18 15:41:13,4,11201.68,COMPLETED
O2026091800941,C0057,P0010,MOBILE_APP,2026-09-18 19:48:55,1,3362.81,COMPLETED
O2026091800942,C0092,P0070,WEB,2026-09-18 00:20:07,4,15045.36,COMPLETED
O2026091800943,C0053,P0141,MOBILE_APP,2026-09-18 12:19:52,3,13575.36,COMPLETED
O2026091800944,C0071,P0082,MOBILE_APP,2026-09-18 12:08:23,3,12209.79,COMPLETED
O2026091800945,C0066,P0124,MARKETPLACE,2026-09-18 16:08:36,5,4741.7,SHIPPED
O2026091800946,C0075,P0093,ONLINE,2026-09-18 17:17:07,3,10824.99,SHIPPED
O2026091800947,C0085,P0088,ONLINE,2026-09-18 04:28:55,1,2012.99,SHIPPED
O2026091800948,C0080,P0106,WEB,2026-09-18 16:58:43,5,2872.75,SHIPPED
O2026091800949,C0042,P0041,ONLINE,2026-09-18 21:45:00,2,2733.8,SHIPPED
O2026091800950,C0095,P0108,WEB,2026-09-18 18:50:50,1,3807.03,SHIPPED
O2026091800951,C0077,P0086,WEB,2026-09-18 15:27:18,3,10574.67,SHIPPED
O2026091800952,C0059,P0008,MOBILE_APP,2026-09-18 12:26:57,3,13469.67,COMPLETED
O2026091800953,C0073,P0129,MOBILE_APP,2026-09-18 03:07:31,3,3164.31,SHIPPED
O2026091800954,C0097,P0009,WEB,2026-09-18 21:12:42,4,5847.8,COMPLETED
O2026091800955,C0021,P0084,MOBILE_APP,2026-09-18 02:51:09,4,9842.32,COMPLETED
O2026091800956,C0018,P0128,MARKETPLACE,2026-09-18 04:41:33,3,1689.0,COMPLETED
O2026091800957,C0084,P0128,WEB,2026-09-18 12:32:29,1,563.0,SHIPPED
O2026091800958,C0079,P0091,WEB,2026-09-18 08:54:16,1,2721.87,COMPLETED
O2026091800959,C0069,P0041,MARKETPLACE,2026-09-18 04:01:42,1,1366.9,SHIPPED
O2026091800960,C0078,P0134,WEB,2026-09-18 14:50:08,1,2256.54,SHIPPED
O2026091800961,C0047,P0049,ONLINE,2026-09-18 04:53:41,1,2414.56,COMPLETED
O2026091800962,C0044,P0112,MARKETPLACE,2026-09-18 06:47:57,1,3403.41,SHIPPED
O2026091800963,C0017,P0112,WEB,2026-09-18 23:16:02,2,6806.82,SHIPPED
O2026091800964,C0007,P0033,MARKETPLACE,2026-09-18 06:37:32,2,7036.12,SHIPPED
O2026091800965,C0021,P0030,MARKETPLACE,2026-09-18 16:48:27,1,899.17,SHIPPED
O2026091800966,C0065,P0145,WEB,2026-09-18 01:32:18,2,9106.9,COMPLETED
O2026091800967,C0028,P0038,WEB,2026-09-18 13:16:46,3,12542.43,SHIPPED
O2026091800968,C0075,P0081,ONLINE,2026-09-18 12:57:48,5,16030.25,COMPLETED
O2026091800969,C0010,P0062,WEB,2026-09-18 09:28:21,5,15447.1,COMPLETED
O2026091800970,C0030,P0036,WEB,2026-09-18 18:27:09,1,3510.75,COMPLETED
O2026091800971,C0006,P0014,MARKETPLACE,2026-09-18 00:06:47,1,3120.7,COMPLETED
O2026091800972,C0051,P0142,ONLINE,2026-09-18 17:48:22,4,5017.08,COMPLETED
O2026091800973,C0053,P0139,WEB,2026-09-18 07:45:54,1,1236.42,COMPLETED
O2026091800974,C0078,P0053,MOBILE_APP,2026-09-18 04:10:22,4,6906.44,SHIPPED
O2026091800975,C0065,P0040,ONLINE,2026-09-18 20:34:39,3,12828.03,SHIPPED
O2026091800976,C0087,P0096,ONLINE,2026-09-18 22:10:54,3,3304.32,COMPLETED
O2026091800977,C0042,P0135,MARKETPLACE,2026-09-18 04:31:01,1,3379.02,SHIPPED
O2026091800978,C0063,P0077,MARKETPLACE,2026-09-18 07:51:24,2,6625.6,COMPLETED
O2026091800979,C0080,P0002,ONLINE,2026-09-18 00:58:31,4,5841.56,SHIPPED
O2026091800980,C0059,P0076,MARKETPLACE,2026-09-18 05:42:35,2,303.46,COMPLETED
O2026091800981,C0060,P0089,MARKETPLACE,2026-09-18 01:21:19,5,23161.15,COMPLETED
O2026091800982,C0093,P0068,MOBILE_APP,2026-09-18 06:13:51,5,20904.6,COMPLETED
O2026091800983,C0074,P0124,ONLINE,2026-09-18 11:35:02,3,2845.02,COMPLETED
O2026091800984,C0079,P0072,WEB,2026-09-18 21:05:48,1,652.45,COMPLETED
O2026091800985,C0091,P0035,MOBILE_APP,2026-09-18 15:50:42,3,12699.99,SHIPPED
O2026091800986,C0035,P0031,WEB,2026-09-18 03:38:00,1,577.43,COMPLETED
O2026091800987,C0044,P0083,MARKETPLACE,2026-09-18 17:35:09,4,4471.64,COMPLETED
O2026091800988,C0085,P0046,ONLINE,2026-09-18 07:25:04,1,4871.17,SHIPPED
O2026091800989,C0055,P0126,MARKETPLACE,2026-09-18 21:17:53,1,4441.93,SHIPPED
O2026091800990,C0096,P0139,MARKETPLACE,2026-09-18 20:18:19,2,2472.84,SHIPPED
O2026091800991,C0076,P0010,MARKETPLACE,2026-09-18 10:10:57,5,16814.05,COMPLETED
O2026091800992,C0062,P0014,MOBILE_APP,2026-09-18 20:46:30,2,6241.4,COMPLETED
O2026091800993,C0027,P0068,WEB,2026-09-18 00:23:56,4,16723.68,COMPLETED
O2026091800994,C0062,P0135,WEB,2026-09-18 18:21:20,1,3379.02,SHIPPED
O2026091800995,C0093,P0118,MARKETPLACE,2026-09-18 16:34:16,3,6253.41,COMPLETED
O2026091800996,C0076,P0138,ONLINE,2026-09-18 02:32:26,4,1662.56,SHIPPED
O2026091800997,C0087,P0118,MOBILE_APP,2026-09-18 17:08:48,4,8337.88,SHIPPED
O2026091800998,C0043,P0012,ONLINE,2026-09-18 01:43:37,2,4280.3,COMPLETED
O2026091800999,C0079,P0059,WEB,2026-09-18 22:04:50,5,4805.55,COMPLETED
O2026091801000,C0001,P0089,MOBILE_APP,2026-09-18 08:23:45,3,13896.69,COMPLETED
